"Interval","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037"
69,1.8266949873285e-07,2.17125361329055e-07,3.28058313632712e-07,3.25408000267744e-07,3.22757686902776e-07,3.20107373537807e-07,3.17457060172839e-07,3.14806746807871e-07,3.12156433442903e-07,3.09506120077934e-07,3.06855806712966e-07,3.04205493347998e-07,3.0155517998303e-07,2.98904866618062e-07,2.96254553253093e-07,2.93604239888125e-07,2.90953926523157e-07,3.24220922768224e-07,3.21283253081417e-07,3.18345583394609e-07
70,3.61400700204599e-07,4.53913075993198e-07,4.50258408971391e-07,4.46603741949584e-07,4.42949074927777e-07,4.3929440790597e-07,4.35639740884163e-07,4.31985073862356e-07,4.28330406840549e-07,4.24675739818742e-07,4.21021072796935e-07,4.17366405775128e-07,4.13711738753321e-07,4.10057071731514e-07,4.06402404709707e-07,4.027477376879e-07,3.99093070666093e-07,5.95704340448957e-07,5.90447444238714e-07,5.85190548028471e-07
71,3.49972575055443e-07,3.47172614851832e-07,3.48933572438944e-07,3.46097122543671e-07,3.43260672648398e-07,3.40424222753124e-07,3.37587772857851e-07,3.34751322962577e-07,3.31914873067304e-07,3.29078423172031e-07,3.26241973276757e-07,3.23405523381484e-07,3.2056907348621e-07,3.17732623590937e-07,3.14896173695663e-07,3.1205972380039e-07,3.09223273905117e-07,5.67976176289684e-07,5.75817452888452e-07,5.70785982704851e-07
72,1.2420562907222e-07,1.23211919153561e-07,1.22218209234902e-07,1.21224499316243e-07,1.20230789397583e-07,1.19237079478924e-07,1.18243369560265e-07,1.17249659641606e-07,1.16255949722947e-07,1.15262239804287e-07,1.14268529885628e-07,1.13274819966969e-07,1.1228111004831e-07,1.11287400129651e-07,1.10293690210991e-07,1.09299980292332e-07,1.08306270373673e-07,1.07312560455014e-07,1.77342275545349e-07,1.75780341123374e-07
73,2.5542881566513e-07,2.53385249835222e-07,2.51341684005314e-07,3.25921432089226e-07,3.23264839439394e-07,3.20608246789563e-07,3.17951654139732e-07,3.152950614899e-07,3.12638468840069e-07,3.09981876190238e-07,3.07325283540406e-07,3.04668690890575e-07,3.02012098240744e-07,2.99355505590912e-07,2.96698912941081e-07,2.9404232029125e-07,3.97806948368785e-07,4.13454749311097e-07,4.09793473817503e-07,4.82755512237727e-07
74,2.74712474574565e-07,5.5415674536666e-07,6.45484621776654e-07,6.40267203482402e-07,6.3504978518815e-07,6.29832366893898e-07,6.24614948599646e-07,6.19397530305394e-07,6.14180112011142e-07,6.0896269371689e-07,6.03745275422638e-07,5.98527857128387e-07,5.93310438834135e-07,5.88093020539883e-07,5.82875602245631e-07,5.77658183951379e-07,5.72440765657127e-07,6.40430234888487e-07,7.4730831180305e-07,7.4060368906556e-07
75,3.75170951786765e-07,4.49828002625875e-07,4.46205120248822e-07,4.42582237871768e-07,4.38959355494714e-07,4.35336473117661e-07,4.31713590740607e-07,4.28090708363553e-07,4.244678259865e-07,4.20844943609446e-07,4.17222061232392e-07,4.13599178855339e-07,4.09976296478285e-07,4.06353414101231e-07,4.02730531724178e-07,5.14042410277161e-07,5.09499987670223e-07,9.11709654908278e-07,9.03912994430861e-07,8.96116333953444e-07
76,1.37971661894404e-07,4.73944927339072e-07,4.70144275533012e-07,4.66343623726951e-07,4.6254297192089e-07,4.58742320114829e-07,4.54941668308768e-07,4.51141016502707e-07,4.47340364696646e-07,4.43539712890586e-07,4.39739061084525e-07,4.35938409278464e-07,4.32137757472403e-07,4.28337105666342e-07,4.24536453860281e-07,4.2073580205422e-07,4.1693515024816e-07,4.13134498442099e-07,4.22104363964892e-07,7.28524970403377e-07
77,1.14063782606414e-07,1.13151208590391e-07,1.12238634574369e-07,1.11326060558347e-07,1.10413486542325e-07,1.09500912526302e-07,1.0858833851028e-07,1.07675764494258e-07,1.06763190478235e-07,1.05850616462213e-07,1.04938042446191e-07,1.04025468430168e-07,1.03112894414146e-07,1.02200320398124e-07,1.01287746382102e-07,1.00375172366079e-07,9.9462598350057e-08,2.44830295157527e-07,2.4274739721256e-07,2.40664499267593e-07
78,4.75244736695217e-07,4.71442510824026e-07,4.67640284952834e-07,4.63838059081643e-07,4.60035833210451e-07,4.5623360733926e-07,4.52431381468069e-07,4.48629155596877e-07,4.44826929725686e-07,4.41024703854494e-07,4.37222477983303e-07,4.33420252112112e-07,4.2961802624092e-07,4.25815800369729e-07,4.22013574498538e-07,4.18211348627346e-07,4.14409122756155e-07,5.63852789920181e-07,5.58824510409143e-07,5.53796230898105e-07
79,7.09845102752608e-05,8.33597083448222e-05,9.12083484417841e-05,9.0920324123529e-05,9.02369377358777e-05,8.94932108123964e-05,8.87494838889153e-05,8.80057569654341e-05,8.72620300419529e-05,8.65183031184716e-05,8.57745761949905e-05,8.50308492715092e-05,8.42871223480281e-05,8.37314697149235e-05,8.29862380892479e-05,8.29554019653358e-05,8.50133532547543e-05,0.000115845862433975,0.000122200644007342,0.000121973550099441
80,0.000474237898202297,0.000540847013023477,0.000588447975164222,0.000590264393662121,0.000586685646608828,0.000581849806084181,0.000577013965559533,0.000572178125034885,0.000567342284510238,0.00056250644398559,0.000557670603460943,0.000552834762936295,0.000547998922411647,0.000543946724133747,0.000539104614016623,0.000540358748931366,0.000561545032699172,0.000747515322961178,0.000771771850308457,0.000778359755785151
81,0.00118507773910441,0.00134288468662962,0.00144836579047874,0.00144853971699674,0.0014405651650995,0.00142868859827278,0.00141681203144606,0.00140493546461934,0.00139305889779262,0.0013811823309659,0.00136930576413918,0.00135742919731246,0.00134555263048574,0.00133721812353506,0.00132531321815034,0.00133055794495288,0.0013999981847172,0.00185628553374587,0.00190837531106699,0.00191729742297801
82,0.00190848488049629,0.00219927768484956,0.00238680247709342,0.00239227079230145,0.00237994566206519,0.00236032940208741,0.00234071314210963,0.00232109688213185,0.00230148062215407,0.00228186436217629,0.00226224810219851,0.00224263184222073,0.00222301558224294,0.00221418222076361,0.00219447969119335,0.00221525229525122,0.00233690271451794,0.0030826438694384,0.00316632452824058,0.0031918348400992
83,0.00247685201562334,0.0028775038219901,0.00313714080023025,0.00314067390134691,0.00312503582622974,0.00309928068910771,0.00307352555198569,0.00304777041486366,0.00302201527774164,0.00299626014061961,0.00297050500349759,0.00294474986637557,0.00291899472925354,0.00290988410960192,0.00288399580633569,0.00291405968862519,0.0030710430173821,0.00406554423119163,0.00418415862159492,0.00422598287285153
84,0.0028593990952822,0.00333026902253148,0.00364531916434946,0.00364723930098301,0.00362945711814966,0.00359954653991288,0.0035696359616761,0.00353972538343933,0.00350981480520255,0.00347990422696577,0.003449993648729,0.00342008307049222,0.00339017249225544,0.00338123210620028,0.00335115375366884,0.00338479784901966,0.00356486746106394,0.00474470883318333,0.0048802089822042,0.00493897714857142
85,0.00301917652127446,0.00352380681384406,0.00386463190218516,0.00386515427805358,0.00384659935051349,0.00381490031144076,0.00378320127236803,0.0037515022332953,0.00371980319422257,0.00368810415514984,0.00365640511607711,0.00362470607700438,0.00359300703793165,0.00358503658041373,0.0035531476980808,0.00358121160655604,0.00377322395196068,0.00503526906720667,0.00518075632743455,0.00524992683322737
86,0.00301169403724868,0.00351885391740581,0.00386369307973471,0.00385703978010736,0.00383842089938593,0.00380678865598504,0.00377515641258414,0.00374352416918325,0.00371189192578236,0.00368025968238146,0.00364862743898057,0.00361699519557968,0.00358536295217878,0.00357899519932341,0.00354716082426107,0.00357593892748479,0.00376917906778491,0.00503911266614485,0.00518532339508494,0.00526048655409323
87,0.00285063540625727,0.00332638681924299,0.00364749756861075,0.00363268216550188,0.00361520657447472,0.00358541154380514,0.00355561651313557,0.00352582148246599,0.00349602645179641,0.00346623142112684,0.00343643639045726,0.00340664135978768,0.00337684632911811,0.00337294267582647,0.00334294049782147,0.00337225988001269,0.00355708726755463,0.00476132134554044,0.0048944301262413,0.00497247811928565
88,0.00249334100509388,0.00289072867545685,0.00316626708235862,0.00315226578143534,0.00313691012961059,0.00311105530760285,0.00308520048559511,0.00305934566358737,0.00303349084157963,0.00300763601957188,0.00298178119756414,0.0029559263755564,0.00293007155354866,0.0029289169577043,0.0029028645181417,0.0029326001737252,0.00309895656455468,0.00415758384607912,0.00426965332644045,0.00434504839133176
89,0.00190062135496385,0.00218969732421863,0.00239752991260791,0.00238605287750974,0.00237459586600265,0.0023550231240514,0.00233545038210014,0.00231587764014888,0.00229630489819763,0.00227673215624637,0.00225715941429512,0.00223758667234386,0.00221801393039261,0.00222097855710198,0.0022012255016711,0.00222528151457082,0.00236097838273223,0.0031926962617291,0.00327093055030013,0.00333990973530123
90,0.00112756284043052,0.0012997442888239,0.001420681999067,0.00141231394368471,0.00140563507152127,0.00139404855010404,0.00138246202868681,0.00137087550726958,0.00135928898585235,0.00134770246443511,0.00133611594301788,0.00132452942160065,0.00131294290018342,0.00131978747853573,0.00130805349630345,0.00132164098085897,0.00140989238406604,0.00190644327791039,0.00195037588072674,0.00200653599352035
91,0.000400248664675193,0.000473152410521581,0.000522786242191151,0.000519544743474429,0.000516924241747662,0.000512664506051106,0.000508404770354551,0.000504145034657995,0.000499885298961439,0.000495625563264884,0.000491365827568328,0.000487106091871773,0.000482846356175216,0.000491312844623749,0.000486951290745375,0.000489349040693531,0.000522730160097609,0.000714732927031027,0.000737414717759372,0.000773616421928732
92,5.85519453301931e-05,7.25584137090947e-05,8.03612449297605e-05,7.99803778730091e-05,7.93268478224928e-05,7.86733177719765e-05,7.80197877214601e-05,7.73662576709438e-05,7.67127276204275e-05,7.60591975699112e-05,7.54056675193949e-05,7.47521374688786e-05,7.40986074183623e-05,7.77393908617839e-05,7.70515034444965e-05,7.68769832475942e-05,7.91821028637894e-05,0.000111164802632291,0.000113666679442423,0.000120649630390214
93,2.25891643934434e-07,2.24084358667095e-07,2.31621209291123e-07,2.29739164655501e-07,2.27857120019879e-07,2.25975075384256e-07,2.24093030748634e-07,2.22210986113012e-07,2.2032894147739e-07,2.18446896841767e-07,2.16564852206145e-07,2.14682807570523e-07,2.12800762934901e-07,2.10918718299278e-07,2.09036673663656e-07,2.07154629028034e-07,2.05272584392412e-07,3.54162659858667e-07,3.51074336641905e-07,3.47986013425143e-07
94,7.81957757717759e-08,1.3230004523722e-07,1.31236549596308e-07,1.30173053955395e-07,1.29109558314482e-07,1.28046062673569e-07,1.26982567032656e-07,1.25919071391744e-07,1.24855575750831e-07,1.23792080109918e-07,1.22728584469005e-07,1.21665088828092e-07,1.2060159318718e-07,1.19538097546267e-07,1.18474601905354e-07,1.17411106264441e-07,1.16347610623528e-07,2.6852780364057e-07,2.6623825435981e-07,2.6394870507905e-07
95,2.65132321447177e-07,2.63011080056159e-07,3.70349466320328e-07,3.67352472329419e-07,3.6435547833851e-07,3.61358484347601e-07,3.58361490356693e-07,3.55364496365784e-07,3.52367502374875e-07,3.49370508383966e-07,3.46373514393057e-07,3.43376520402149e-07,3.4037952641124e-07,3.37382532420331e-07,3.34385538429422e-07,3.31388544438513e-07,3.28391550447605e-07,4.78638070164074e-07,5.58207251353453e-07,5.53313808082728e-07
96,3.93786111354915e-07,5.0556805251536e-07,5.0149794937832e-07,4.9742784624128e-07,4.9335774310424e-07,4.89287639967199e-07,4.85217536830159e-07,4.81147433693119e-07,4.77077330556079e-07,4.73007227419038e-07,4.68937124281998e-07,4.64867021144958e-07,4.60796918007918e-07,4.56726814870877e-07,4.52656711733837e-07,4.48586608596797e-07,4.44516505459757e-07,6.26527599384546e-07,6.20968716827692e-07,9.25727595253361e-07
97,2.91453560065235e-07,2.89121726582641e-07,4.01722292197303e-07,4.75092517882994e-07,4.71228117350591e-07,4.67363716818189e-07,4.63499316285787e-07,4.59634915753385e-07,4.55770515220983e-07,4.5190611468858e-07,4.48041714156178e-07,4.44177313623776e-07,4.40312913091374e-07,4.36448512558971e-07,4.32584112026569e-07,4.28719711494167e-07,4.98060660705239e-07,6.08542964856152e-07,6.03173329679926e-07,6.74425293901869e-07
98,5.76539570733033e-07,7.62262606558878e-07,7.5612705924686e-07,7.49991511934842e-07,7.43855964622824e-07,7.37720417310806e-07,7.31584869998788e-07,7.2544932268677e-07,7.19313775374752e-07,7.13178228062734e-07,7.07042680750717e-07,7.00907133438699e-07,6.94771586126681e-07,6.88636038814663e-07,6.82500491502645e-07,6.76364944190627e-07,6.82999651781599e-07,1.07421737239198e-06,1.06479972756663e-06,1.05538208274128e-06
99,2.48605232582401e-07,2.84551364315339e-07,2.8681963717576e-07,2.84490619187513e-07,2.82161601199266e-07,2.79832583211018e-07,2.77503565222771e-07,2.75174547234524e-07,2.72845529246277e-07,2.7051651125803e-07,2.68187493269782e-07,2.65858475281535e-07,2.63529457293288e-07,2.61200439305041e-07,2.58871421316794e-07,2.56542403328546e-07,2.54213385340299e-07,4.20053611358802e-07,4.16379118921632e-07,4.12704626484462e-07
100,7.66213894574782e-08,7.60083626375549e-08,1.8807390118174e-07,1.86559364332517e-07,1.85044827483295e-07,1.83530290634072e-07,1.8201575378485e-07,1.80501216935627e-07,1.78986680086405e-07,1.77472143237183e-07,1.7595760638796e-07,1.74443069538738e-07,1.72928532689515e-07,1.71413995840293e-07,1.6989945899107e-07,1.68384922141848e-07,1.66870385292625e-07,1.65355848443403e-07,1.63841311594181e-07,1.62326774744958e-07
101,4.52828883779697e-07,4.49205920511998e-07,4.455829572443e-07,4.41959993976602e-07,4.38337030708903e-07,4.34714067441205e-07,4.31091104173507e-07,4.27468140905809e-07,4.2384517763811e-07,4.20222214370412e-07,4.16599251102714e-07,4.12976287835015e-07,4.09353324567317e-07,4.05730361299619e-07,4.0210739803192e-07,3.98484434764222e-07,3.94861471496524e-07,5.01750026705625e-07,5.10013115884521e-07,5.05403808182202e-07
102,5.37682409748803e-07,5.33380552596131e-07,5.29078695443459e-07,5.24776838290787e-07,5.20474981138115e-07,5.16173123985443e-07,5.11871266832771e-07,5.07569409680099e-07,5.03267552527427e-07,4.98965695374755e-07,4.94663838222083e-07,4.90361981069411e-07,4.86060123916739e-07,4.81758266764067e-07,4.77456409611395e-07,4.73154552458724e-07,4.68852695306051e-07,9.3935610916977e-07,1.01378162977779e-06,1.00502070866209e-06
103,6.73802428313079e-05,8.00349809482828e-05,8.66977780481547e-05,8.63417772488915e-05,8.56957423871155e-05,8.4989368301639e-05,8.42829942161625e-05,8.3576620130686e-05,8.28702460452096e-05,8.21638719597331e-05,8.14574978742567e-05,8.07511237887801e-05,8.00447497033037e-05,7.93383756178272e-05,7.86320015323506e-05,7.87222624737291e-05,8.05896724649172e-05,0.000108748351435759,0.00011514385714368,0.000114986842476168
104,0.000471590756908191,0.000538134208888258,0.000586236130928437,0.000587965856431417,0.00058428613229995,0.00057947002039855,0.000574653908497149,0.000569837796595748,0.000565021684694348,0.000560205572792947,0.000555389460891546,0.000550573348990146,0.000545757237088745,0.00054175609535668,0.000536933463079105,0.000538224182063797,0.000558293843981995,0.000742471520712262,0.000766877406221531,0.00077341185580494
105,0.00118695509432724,0.00134505778310833,0.00145086825632965,0.0014509621712461,0.00144314704577206,0.00143124897284916,0.00141935089992626,0.00140745282700336,0.00139555475408046,0.00138365668115756,0.00137175860823466,0.00135986053531176,0.00134796246238887,0.00134057806588056,0.001328643880105,0.00133488544754925,0.00140371707506412,0.00185720676961101,0.00190953662728682,0.00191870924496108
106,0.00189990051435568,0.00219296772354873,0.00238232801655234,0.00238799812646889,0.00237589739338845,0.00235631461536721,0.00233673183734597,0.00231714905932474,0.0022975662813035,0.00227798350328226,0.00225840072526102,0.00223881794723978,0.00221923516921855,0.00221062312307919,0.00219095257076328,0.0022105748371218,0.00233188537219662,0.00307250955315094,0.00315642852681427,0.00318111065352443
107,0.00246575712915802,0.00286565283296362,0.00312550098707971,0.00312898005259957,0.00311356667073392,0.00308790571232558,0.00306224475391724,0.0030365837955089,0.00301092283710056,0.00298526187869221,0.00295960092028387,0.00293393996187553,0.00290827900346719,0.0028992621976905,0.00287346807313796,0.00290150972010937,0.00305768981546616,0.00404839783734751,0.00416586577068382,0.00420773703186967
108,0.00281231587375801,0.00327888380804254,0.00359182263940442,0.00359384490789331,0.00357656862992226,0.00354709382481183,0.0035176190197014,0.00348814421459096,0.00345866940948053,0.00342919460437009,0.00339971979925966,0.00337024499414922,0.00334077018903879,0.00333226511654026,0.00330262253713515,0.0033303828319695,0.00350880746165867,0.0046700992757477,0.00480465120828569,0.00486453132801197
109,0.00296788837599351,0.00346486402279133,0.00380268516232993,0.00380322474491729,0.00378516543727022,0.00375397236037131,0.00372277928347239,0.00369158620657347,0.00366039312967456,0.00362920005277564,0.00359800697587673,0.00356681389897781,0.00353562082207889,0.00352793639262276,0.00349655522794954,0.00352149405255166,0.00371039022638563,0.00494829502500237,0.00509187207192036,0.00516142685473261
