"Start","Finish","GridLoad_MWh"
2013-06-25 05:00:00,2013-06-25 06:00:00,1770.098
2013-06-25 06:00:00,2013-06-25 07:00:00,2092.974
2013-06-25 07:00:00,2013-06-25 08:00:00,2365.751
2013-06-25 08:00:00,2013-06-25 09:00:00,2381.578
2013-06-25 09:00:00,2013-06-25 10:00:00,2328.063
2013-06-25 10:00:00,2013-06-25 11:00:00,2271.48
2013-06-25 11:00:00,2013-06-25 12:00:00,2264.106
2013-06-25 12:00:00,2013-06-25 13:00:00,2229.849
2013-06-25 13:00:00,2013-06-25 14:00:00,2214.941
2013-06-25 14:00:00,2013-06-25 15:00:00,2195.261
2013-06-25 15:00:00,2013-06-25 16:00:00,2256.548
2013-06-25 16:00:00,2013-06-25 17:00:00,2386.132
2013-06-25 17:00:00,2013-06-25 18:00:00,2692.033
2013-06-25 18:00:00,2013-06-25 19:00:00,2805.864
2013-06-25 19:00:00,2013-06-25 20:00:00,2671.172
2013-06-25 20:00:00,2013-06-25 21:00:00,2528.161
2013-06-25 21:00:00,2013-06-25 22:00:00,2297.709
2013-06-25 22:00:00,2013-06-25 23:00:00,2024.58
2013-06-25 23:00:00,2013-06-26 00:00:00,1778.575
2013-06-26 00:00:00,2013-06-26 01:00:00,1636.149
2013-06-26 01:00:00,2013-06-26 02:00:00,1582.178
2013-06-26 02:00:00,2013-06-26 03:00:00,1558.816
2013-06-26 03:00:00,2013-06-26 04:00:00,1564.226
2013-06-26 04:00:00,2013-06-26 05:00:00,1612.028
2013-06-26 05:00:00,2013-06-26 06:00:00,1789.409
2013-06-26 06:00:00,2013-06-26 07:00:00,2167.803
2013-06-26 07:00:00,2013-06-26 08:00:00,2523.692
2013-06-26 08:00:00,2013-06-26 09:00:00,2493.169
2013-06-26 09:00:00,2013-06-26 10:00:00,2372.682
2013-06-26 10:00:00,2013-06-26 11:00:00,2220.001
2013-06-26 11:00:00,2013-06-26 12:00:00,2178.006
2013-06-26 12:00:00,2013-06-26 13:00:00,2186.579
2013-06-26 13:00:00,2013-06-26 14:00:00,2198.284
2013-06-26 14:00:00,2013-06-26 15:00:00,2188.519
2013-06-26 15:00:00,2013-06-26 16:00:00,2230.587
2013-06-26 16:00:00,2013-06-26 17:00:00,2381.936
2013-06-26 17:00:00,2013-06-26 18:00:00,2666.293
2013-06-26 18:00:00,2013-06-26 19:00:00,2791.458
2013-06-26 19:00:00,2013-06-26 20:00:00,2672.427
2013-06-26 20:00:00,2013-06-26 21:00:00,2531.33
2013-06-26 21:00:00,2013-06-26 22:00:00,2304.624
2013-06-26 22:00:00,2013-06-26 23:00:00,2031.279
2013-06-26 23:00:00,2013-06-27 00:00:00,1795.605
2013-06-27 00:00:00,2013-06-27 01:00:00,1652.178
2013-06-27 01:00:00,2013-06-27 02:00:00,1572.779
2013-06-27 02:00:00,2013-06-27 03:00:00,1570.465
2013-06-27 03:00:00,2013-06-27 04:00:00,1579.646
2013-06-27 04:00:00,2013-06-27 05:00:00,1632.237
2013-06-27 05:00:00,2013-06-27 06:00:00,1796.288
2013-06-27 06:00:00,2013-06-27 07:00:00,2175.849
2013-06-27 07:00:00,2013-06-27 08:00:00,2510.79
2013-06-27 08:00:00,2013-06-27 09:00:00,2473.337
2013-06-27 09:00:00,2013-06-27 10:00:00,2344.111
2013-06-27 10:00:00,2013-06-27 11:00:00,2242.886
2013-06-27 11:00:00,2013-06-27 12:00:00,2175.879
2013-06-27 12:00:00,2013-06-27 13:00:00,2177.554
2013-06-27 13:00:00,2013-06-27 14:00:00,2170.528
2013-06-27 14:00:00,2013-06-27 15:00:00,2140.95
2013-06-27 15:00:00,2013-06-27 16:00:00,2162.134
2013-06-27 16:00:00,2013-06-27 17:00:00,2259.008
2013-06-27 17:00:00,2013-06-27 18:00:00,2526.525
2013-06-27 18:00:00,2013-06-27 19:00:00,2716.87
2013-06-27 19:00:00,2013-06-27 20:00:00,2631.914
2013-06-27 20:00:00,2013-06-27 21:00:00,2505.687
2013-06-27 21:00:00,2013-06-27 22:00:00,2303.042
2013-06-27 22:00:00,2013-06-27 23:00:00,2025.971
2013-06-27 23:00:00,2013-06-28 00:00:00,1785.785
2013-06-28 00:00:00,2013-06-28 01:00:00,1659.657
2013-06-28 01:00:00,2013-06-28 02:00:00,1603.522
2013-06-28 02:00:00,2013-06-28 03:00:00,1583.699
2013-06-28 03:00:00,2013-06-28 04:00:00,1586.78
2013-06-28 04:00:00,2013-06-28 05:00:00,1632.628
2013-06-28 05:00:00,2013-06-28 06:00:00,1776.7
2013-06-28 06:00:00,2013-06-28 07:00:00,2158.141
2013-06-28 07:00:00,2013-06-28 08:00:00,2480.872
2013-06-28 08:00:00,2013-06-28 09:00:00,2439.101
2013-06-28 09:00:00,2013-06-28 10:00:00,2296.624
2013-06-28 10:00:00,2013-06-28 11:00:00,2188.2
2013-06-28 11:00:00,2013-06-28 12:00:00,2152.172
2013-06-28 12:00:00,2013-06-28 13:00:00,2097.072
2013-06-28 13:00:00,2013-06-28 14:00:00,2112.257
2013-06-28 14:00:00,2013-06-28 15:00:00,2079.298
2013-06-28 15:00:00,2013-06-28 16:00:00,2103.704
2013-06-28 16:00:00,2013-06-28 17:00:00,2218.276
2013-06-28 17:00:00,2013-06-28 18:00:00,2469.496
2013-06-28 18:00:00,2013-06-28 19:00:00,2600.727
2013-06-28 19:00:00,2013-06-28 20:00:00,2506.731
2013-06-28 20:00:00,2013-06-28 21:00:00,2397.307
2013-06-28 21:00:00,2013-06-28 22:00:00,2238.198
2013-06-28 22:00:00,2013-06-28 23:00:00,2023.92
2013-06-28 23:00:00,2013-06-29 00:00:00,1820.446
2013-06-29 00:00:00,2013-06-29 01:00:00,1668.792
2013-06-29 01:00:00,2013-06-29 02:00:00,1590.34
2013-06-29 02:00:00,2013-06-29 03:00:00,1558.798
2013-06-29 03:00:00,2013-06-29 04:00:00,1548.583
2013-06-29 04:00:00,2013-06-29 05:00:00,1561.82
2013-06-29 05:00:00,2013-06-29 06:00:00,1628.807
2013-06-29 06:00:00,2013-06-29 07:00:00,1782.172
2013-06-29 07:00:00,2013-06-29 08:00:00,1977.98
2013-06-29 08:00:00,2013-06-29 09:00:00,2072.273
2013-06-29 09:00:00,2013-06-29 10:00:00,2036.509
2013-06-29 10:00:00,2013-06-29 11:00:00,1893.351
2013-06-29 11:00:00,2013-06-29 12:00:00,1806.553
2013-06-29 12:00:00,2013-06-29 13:00:00,1785.337
2013-06-29 13:00:00,2013-06-29 14:00:00,1757.35
2013-06-29 14:00:00,2013-06-29 15:00:00,1757.195
2013-06-29 15:00:00,2013-06-29 16:00:00,1827.927
2013-06-29 16:00:00,2013-06-29 17:00:00,1982.934
2013-06-29 17:00:00,2013-06-29 18:00:00,2285.027
2013-06-29 18:00:00,2013-06-29 19:00:00,2459.768
2013-06-29 19:00:00,2013-06-29 20:00:00,2365.068
2013-06-29 20:00:00,2013-06-29 21:00:00,2251.825
2013-06-29 21:00:00,2013-06-29 22:00:00,2142.786
2013-06-29 22:00:00,2013-06-29 23:00:00,1993.675
2013-06-29 23:00:00,2013-06-30 00:00:00,1809.809
2013-06-30 00:00:00,2013-06-30 01:00:00,1658.623
2013-06-30 01:00:00,2013-06-30 02:00:00,1574.603
2013-06-30 02:00:00,2013-06-30 03:00:00,1550.001
2013-06-30 03:00:00,2013-06-30 04:00:00,1544.095
2013-06-30 04:00:00,2013-06-30 05:00:00,1549.454
2013-06-30 05:00:00,2013-06-30 06:00:00,1590.492
2013-06-30 06:00:00,2013-06-30 07:00:00,1682.307
2013-06-30 07:00:00,2013-06-30 08:00:00,1836.811
2013-06-30 08:00:00,2013-06-30 09:00:00,1959.865
2013-06-30 09:00:00,2013-06-30 10:00:00,1917.622
2013-06-30 10:00:00,2013-06-30 11:00:00,1855.495
2013-06-30 11:00:00,2013-06-30 12:00:00,1806.383
2013-06-30 12:00:00,2013-06-30 13:00:00,1758.238
2013-06-30 13:00:00,2013-06-30 14:00:00,1742.28
2013-06-30 14:00:00,2013-06-30 15:00:00,1760.683
2013-06-30 15:00:00,2013-06-30 16:00:00,1821.878
2013-06-30 16:00:00,2013-06-30 17:00:00,1980.737
2013-06-30 17:00:00,2013-06-30 18:00:00,2345.183
2013-06-30 18:00:00,2013-06-30 19:00:00,2592.662
2013-06-30 19:00:00,2013-06-30 20:00:00,2515.961
2013-06-30 20:00:00,2013-06-30 21:00:00,2408.631
2013-06-30 21:00:00,2013-06-30 22:00:00,2228.221
2013-06-30 22:00:00,2013-06-30 23:00:00,1956.28
2013-06-30 23:00:00,2013-07-01 00:00:00,1735.016
2012-07-01 00:00:00,2012-07-01 01:00:00,1705.593
2012-07-01 01:00:00,2012-07-01 02:00:00,1615.758
2012-07-01 02:00:00,2012-07-01 03:00:00,1572.42
2012-07-01 03:00:00,2012-07-01 04:00:00,1546.789
2012-07-01 04:00:00,2012-07-01 05:00:00,1559.836
2012-07-01 05:00:00,2012-07-01 06:00:00,1607.334
2012-07-01 06:00:00,2012-07-01 07:00:00,1690.029
2012-07-01 07:00:00,2012-07-01 08:00:00,1832.045
2012-07-01 08:00:00,2012-07-01 09:00:00,1964.66
2012-07-01 09:00:00,2012-07-01 10:00:00,1989.67
2012-07-01 10:00:00,2012-07-01 11:00:00,1917.96
2012-07-01 11:00:00,2012-07-01 12:00:00,1842.28
2012-07-01 12:00:00,2012-07-01 13:00:00,1795.45
2012-07-01 13:00:00,2012-07-01 14:00:00,1771
2012-07-01 14:00:00,2012-07-01 15:00:00,1776.09
2012-07-01 15:00:00,2012-07-01 16:00:00,1835.71
2012-07-01 16:00:00,2012-07-01 17:00:00,1988.23
2012-07-01 17:00:00,2012-07-01 18:00:00,2344.93
2012-07-01 18:00:00,2012-07-01 19:00:00,2585.19
2012-07-01 19:00:00,2012-07-01 20:00:00,2509.06
2012-07-01 20:00:00,2012-07-01 21:00:00,2394.81
2012-07-01 21:00:00,2012-07-01 22:00:00,2236.61
2012-07-01 22:00:00,2012-07-01 23:00:00,1970.79
2012-07-01 23:00:00,2012-07-02 00:00:00,1752.43
2012-07-02 00:00:00,2012-07-02 01:00:00,1625.47
2012-07-02 01:00:00,2012-07-02 02:00:00,1556.85
2012-07-02 02:00:00,2012-07-02 03:00:00,1556.23
2012-07-02 03:00:00,2012-07-02 04:00:00,1562.84
2012-07-02 04:00:00,2012-07-02 05:00:00,1603.64
2012-07-02 05:00:00,2012-07-02 06:00:00,1785.95
2012-07-02 06:00:00,2012-07-02 07:00:00,2167.21
2012-07-02 07:00:00,2012-07-02 08:00:00,2521.01
2012-07-02 08:00:00,2012-07-02 09:00:00,2536.41
2012-07-02 09:00:00,2012-07-02 10:00:00,2412.9
2012-07-02 10:00:00,2012-07-02 11:00:00,2289.33
2012-07-02 11:00:00,2012-07-02 12:00:00,2202.28
2012-07-02 12:00:00,2012-07-02 13:00:00,2140.73
2012-07-02 13:00:00,2012-07-02 14:00:00,2127.3
2012-07-02 14:00:00,2012-07-02 15:00:00,2129.05
2012-07-02 15:00:00,2012-07-02 16:00:00,2168.45
2012-07-02 16:00:00,2012-07-02 17:00:00,2280.98
2012-07-02 17:00:00,2012-07-02 18:00:00,2572.55
2012-07-02 18:00:00,2012-07-02 19:00:00,2791.56
2012-07-02 19:00:00,2012-07-02 20:00:00,2727.69
2012-07-02 20:00:00,2012-07-02 21:00:00,2573.94
2012-07-02 21:00:00,2012-07-02 22:00:00,2344.24
2012-07-02 22:00:00,2012-07-02 23:00:00,2056.96
2012-07-02 23:00:00,2012-07-03 00:00:00,1818.23
2012-07-03 00:00:00,2012-07-03 01:00:00,1677.53
2012-07-03 01:00:00,2012-07-03 02:00:00,1621.95
2012-07-03 02:00:00,2012-07-03 03:00:00,1589
2012-07-03 03:00:00,2012-07-03 04:00:00,1591.35
2012-07-03 04:00:00,2012-07-03 05:00:00,1632.2
2012-07-03 05:00:00,2012-07-03 06:00:00,1798.14
2012-07-03 06:00:00,2012-07-03 07:00:00,2191.6
2012-07-03 07:00:00,2012-07-03 08:00:00,2579.86
2012-07-03 08:00:00,2012-07-03 09:00:00,2564.62
2012-07-03 09:00:00,2012-07-03 10:00:00,2418.41
2012-07-03 10:00:00,2012-07-03 11:00:00,2282.91
2012-07-03 11:00:00,2012-07-03 12:00:00,2179.36
2012-07-03 12:00:00,2012-07-03 13:00:00,2119.92
2012-07-03 13:00:00,2012-07-03 14:00:00,2105.47
2012-07-03 14:00:00,2012-07-03 15:00:00,2114.9
2012-07-03 15:00:00,2012-07-03 16:00:00,2155.33
2012-07-03 16:00:00,2012-07-03 17:00:00,2250.77
2012-07-03 17:00:00,2012-07-03 18:00:00,2557.3
2012-07-03 18:00:00,2012-07-03 19:00:00,2797.97
2012-07-03 19:00:00,2012-07-03 20:00:00,2719.83
2012-07-03 20:00:00,2012-07-03 21:00:00,2613.96
2012-07-03 21:00:00,2012-07-03 22:00:00,2376.64
2012-07-03 22:00:00,2012-07-03 23:00:00,2092.32
2012-07-03 23:00:00,2012-07-04 00:00:00,1858.44
2012-07-04 00:00:00,2012-07-04 01:00:00,1681.83
2012-07-04 01:00:00,2012-07-04 02:00:00,1616.14
2012-07-04 02:00:00,2012-07-04 03:00:00,1599.66
2012-07-04 03:00:00,2012-07-04 04:00:00,1596.59
2012-07-04 04:00:00,2012-07-04 05:00:00,1647.51
2012-07-04 05:00:00,2012-07-04 06:00:00,1815.88
2012-07-04 06:00:00,2012-07-04 07:00:00,2212.31
2012-07-04 07:00:00,2012-07-04 08:00:00,2599.51
2012-07-04 08:00:00,2012-07-04 09:00:00,2580.14
2012-07-04 09:00:00,2012-07-04 10:00:00,2417.66
2012-07-04 10:00:00,2012-07-04 11:00:00,2301.1
2012-07-04 11:00:00,2012-07-04 12:00:00,2213.36
2012-07-04 12:00:00,2012-07-04 13:00:00,2155.54
2012-07-04 13:00:00,2012-07-04 14:00:00,2128.62
2012-07-04 14:00:00,2012-07-04 15:00:00,2126.58
2012-07-04 15:00:00,2012-07-04 16:00:00,2166.59
2012-07-04 16:00:00,2012-07-04 17:00:00,2268.82
2012-07-04 17:00:00,2012-07-04 18:00:00,2566.44
2012-07-04 18:00:00,2012-07-04 19:00:00,2799.33
2012-07-04 19:00:00,2012-07-04 20:00:00,2719.54
2012-07-04 20:00:00,2012-07-04 21:00:00,2594.37
2012-07-04 21:00:00,2012-07-04 22:00:00,2375.41
2012-07-04 22:00:00,2012-07-04 23:00:00,2067.24
2012-07-04 23:00:00,2012-07-05 00:00:00,1812.49
2012-07-05 00:00:00,2012-07-05 01:00:00,1670.15
2012-07-05 01:00:00,2012-07-05 02:00:00,1601.42
2012-07-05 02:00:00,2012-07-05 03:00:00,1580.27
2012-07-05 03:00:00,2012-07-05 04:00:00,1597.69
2012-07-05 04:00:00,2012-07-05 05:00:00,1638.54
2012-07-05 05:00:00,2012-07-05 06:00:00,1808.45
2012-07-05 06:00:00,2012-07-05 07:00:00,2187.71
2012-07-05 07:00:00,2012-07-05 08:00:00,2554.71
2012-07-05 08:00:00,2012-07-05 09:00:00,2534.28
2012-07-05 09:00:00,2012-07-05 10:00:00,2419.2
2012-07-05 10:00:00,2012-07-05 11:00:00,2301.65
2012-07-05 11:00:00,2012-07-05 12:00:00,2206.22
2012-07-05 12:00:00,2012-07-05 13:00:00,2135.57
2012-07-05 13:00:00,2012-07-05 14:00:00,2129.36
2012-07-05 14:00:00,2012-07-05 15:00:00,2087.87
2012-07-05 15:00:00,2012-07-05 16:00:00,2086.31
2012-07-05 16:00:00,2012-07-05 17:00:00,2176.95
2012-07-05 17:00:00,2012-07-05 18:00:00,2478.66
2012-07-05 18:00:00,2012-07-05 19:00:00,2704.97
2012-07-05 19:00:00,2012-07-05 20:00:00,2656.55
2012-07-05 20:00:00,2012-07-05 21:00:00,2578.51
2012-07-05 21:00:00,2012-07-05 22:00:00,2368.95
2012-07-05 22:00:00,2012-07-05 23:00:00,2070.55
2012-07-05 23:00:00,2012-07-06 00:00:00,1832.27
2012-07-06 00:00:00,2012-07-06 01:00:00,1681.24
2012-07-06 01:00:00,2012-07-06 02:00:00,1615.62
2012-07-06 02:00:00,2012-07-06 03:00:00,1559.22
2012-07-06 03:00:00,2012-07-06 04:00:00,1536.36
2012-07-06 04:00:00,2012-07-06 05:00:00,1570.98
2012-07-06 05:00:00,2012-07-06 06:00:00,1722.65
2012-07-06 06:00:00,2012-07-06 07:00:00,2094.58
2012-07-06 07:00:00,2012-07-06 08:00:00,2457.94
2012-07-06 08:00:00,2012-07-06 09:00:00,2473.19
2012-07-06 09:00:00,2012-07-06 10:00:00,2348.24
2012-07-06 10:00:00,2012-07-06 11:00:00,2267.23
2012-07-06 11:00:00,2012-07-06 12:00:00,2254.75
2012-07-06 12:00:00,2012-07-06 13:00:00,2206.8
2012-07-06 13:00:00,2012-07-06 14:00:00,2206.86
2012-07-06 14:00:00,2012-07-06 15:00:00,2216.85
2012-07-06 15:00:00,2012-07-06 16:00:00,2276.39
2012-07-06 16:00:00,2012-07-06 17:00:00,2425.57
2012-07-06 17:00:00,2012-07-06 18:00:00,2639.88
2012-07-06 18:00:00,2012-07-06 19:00:00,2704.19
2012-07-06 19:00:00,2012-07-06 20:00:00,2574.82
2012-07-06 20:00:00,2012-07-06 21:00:00,2436.24
2012-07-06 21:00:00,2012-07-06 22:00:00,2261.39
2012-07-06 22:00:00,2012-07-06 23:00:00,2038.76
2012-07-06 23:00:00,2012-07-07 00:00:00,1825.85
2012-07-07 00:00:00,2012-07-07 01:00:00,1691.91
2012-07-07 01:00:00,2012-07-07 02:00:00,1591.46
2012-07-07 02:00:00,2012-07-07 03:00:00,1541.09
2012-07-07 03:00:00,2012-07-07 04:00:00,1524.53
2012-07-07 04:00:00,2012-07-07 05:00:00,1556.72
2012-07-07 05:00:00,2012-07-07 06:00:00,1627.41
2012-07-07 06:00:00,2012-07-07 07:00:00,1760.25
2012-07-07 07:00:00,2012-07-07 08:00:00,1940.74
2012-07-07 08:00:00,2012-07-07 09:00:00,2085.41
2012-07-07 09:00:00,2012-07-07 10:00:00,2087.24
2012-07-07 10:00:00,2012-07-07 11:00:00,2000.21
2012-07-07 11:00:00,2012-07-07 12:00:00,1936.91
2012-07-07 12:00:00,2012-07-07 13:00:00,1904.05
2012-07-07 13:00:00,2012-07-07 14:00:00,1861.45
2012-07-07 14:00:00,2012-07-07 15:00:00,1853
2012-07-07 15:00:00,2012-07-07 16:00:00,1907.53
2012-07-07 16:00:00,2012-07-07 17:00:00,2054.82
2012-07-07 17:00:00,2012-07-07 18:00:00,2337.69
2012-07-07 18:00:00,2012-07-07 19:00:00,2487.55
2012-07-07 19:00:00,2012-07-07 20:00:00,2386.58
2012-07-07 20:00:00,2012-07-07 21:00:00,2265.43
2012-07-07 21:00:00,2012-07-07 22:00:00,2131.62
2012-07-07 22:00:00,2012-07-07 23:00:00,1993.35
2012-07-07 23:00:00,2012-07-08 00:00:00,1832.02
2012-07-08 00:00:00,2012-07-08 01:00:00,1692.04
2012-07-08 01:00:00,2012-07-08 02:00:00,1609.29
2012-07-08 02:00:00,2012-07-08 03:00:00,1562.39
2012-07-08 03:00:00,2012-07-08 04:00:00,1544.76
2012-07-08 04:00:00,2012-07-08 05:00:00,1565.77
2012-07-08 05:00:00,2012-07-08 06:00:00,1597.65
2012-07-08 06:00:00,2012-07-08 07:00:00,1664.5
2012-07-08 07:00:00,2012-07-08 08:00:00,1787.53
2012-07-08 08:00:00,2012-07-08 09:00:00,1926.94
2012-07-08 09:00:00,2012-07-08 10:00:00,1975.34
2012-07-08 10:00:00,2012-07-08 11:00:00,1932.64
2012-07-08 11:00:00,2012-07-08 12:00:00,1890.68
2012-07-08 12:00:00,2012-07-08 13:00:00,1868.89
2012-07-08 13:00:00,2012-07-08 14:00:00,1846
2012-07-08 14:00:00,2012-07-08 15:00:00,1869.27
2012-07-08 15:00:00,2012-07-08 16:00:00,1942.54
2012-07-08 16:00:00,2012-07-08 17:00:00,2119.89
2012-07-08 17:00:00,2012-07-08 18:00:00,2492.9
2012-07-08 18:00:00,2012-07-08 19:00:00,2749.39
2012-07-08 19:00:00,2012-07-08 20:00:00,2667.17
2012-07-08 20:00:00,2012-07-08 21:00:00,2565.24
2012-07-08 21:00:00,2012-07-08 22:00:00,2383.46
2012-07-08 22:00:00,2012-07-08 23:00:00,2116.76
2012-07-08 23:00:00,2012-07-09 00:00:00,1870.23
2012-07-09 00:00:00,2012-07-09 01:00:00,1725.86
2012-07-09 01:00:00,2012-07-09 02:00:00,1657.26
2012-07-09 02:00:00,2012-07-09 03:00:00,1620.03
2012-07-09 03:00:00,2012-07-09 04:00:00,1613.32
2012-07-09 04:00:00,2012-07-09 05:00:00,1659.66
2012-07-09 05:00:00,2012-07-09 06:00:00,1845.22
2012-07-09 06:00:00,2012-07-09 07:00:00,2195.55
2012-07-09 07:00:00,2012-07-09 08:00:00,2549.45
2012-07-09 08:00:00,2012-07-09 09:00:00,2687.74
2012-07-09 09:00:00,2012-07-09 10:00:00,2663.08
2012-07-09 10:00:00,2012-07-09 11:00:00,2552.86
2012-07-09 11:00:00,2012-07-09 12:00:00,2457.23
2012-07-09 12:00:00,2012-07-09 13:00:00,2397.91
2012-07-09 13:00:00,2012-07-09 14:00:00,2357.19
2012-07-09 14:00:00,2012-07-09 15:00:00,2379.04
2012-07-09 15:00:00,2012-07-09 16:00:00,2469.27
2012-07-09 16:00:00,2012-07-09 17:00:00,2629.23
2012-07-09 17:00:00,2012-07-09 18:00:00,2958.93
2012-07-09 18:00:00,2012-07-09 19:00:00,3106.68
2012-07-09 19:00:00,2012-07-09 20:00:00,2972.7
2012-07-09 20:00:00,2012-07-09 21:00:00,2794.07
2012-07-09 21:00:00,2012-07-09 22:00:00,2523.93
2012-07-09 22:00:00,2012-07-09 23:00:00,2189.46
2012-07-09 23:00:00,2012-07-10 00:00:00,1909.89
2012-07-10 00:00:00,2012-07-10 01:00:00,1734.59
2012-07-10 01:00:00,2012-07-10 02:00:00,1635.66
2012-07-10 02:00:00,2012-07-10 03:00:00,1610.99
2012-07-10 03:00:00,2012-07-10 04:00:00,1590.8
2012-07-10 04:00:00,2012-07-10 05:00:00,1653.41
2012-07-10 05:00:00,2012-07-10 06:00:00,1804.61
2012-07-10 06:00:00,2012-07-10 07:00:00,2143.11
2012-07-10 07:00:00,2012-07-10 08:00:00,2485.75
2012-07-10 08:00:00,2012-07-10 09:00:00,2650.01
2012-07-10 09:00:00,2012-07-10 10:00:00,2636.45
2012-07-10 10:00:00,2012-07-10 11:00:00,2568.97
2012-07-10 11:00:00,2012-07-10 12:00:00,2453.61
2012-07-10 12:00:00,2012-07-10 13:00:00,2381.99
2012-07-10 13:00:00,2012-07-10 14:00:00,2324.86
2012-07-10 14:00:00,2012-07-10 15:00:00,2384.14
2012-07-10 15:00:00,2012-07-10 16:00:00,2446.68
2012-07-10 16:00:00,2012-07-10 17:00:00,2567.32
2012-07-10 17:00:00,2012-07-10 18:00:00,2761.76
2012-07-10 18:00:00,2012-07-10 19:00:00,2850.41
2012-07-10 19:00:00,2012-07-10 20:00:00,2748.52
2012-07-10 20:00:00,2012-07-10 21:00:00,2582.88
2012-07-10 21:00:00,2012-07-10 22:00:00,2349.04
2012-07-10 22:00:00,2012-07-10 23:00:00,2101.58
2012-07-10 23:00:00,2012-07-11 00:00:00,1831.66
2012-07-11 00:00:00,2012-07-11 01:00:00,1680.79
2012-07-11 01:00:00,2012-07-11 02:00:00,1603.63
2012-07-11 02:00:00,2012-07-11 03:00:00,1577.89
2012-07-11 03:00:00,2012-07-11 04:00:00,1577.47
2012-07-11 04:00:00,2012-07-11 05:00:00,1624.31
2012-07-11 05:00:00,2012-07-11 06:00:00,1792.09
2012-07-11 06:00:00,2012-07-11 07:00:00,2130.85
2012-07-11 07:00:00,2012-07-11 08:00:00,2471
2012-07-11 08:00:00,2012-07-11 09:00:00,2586.75
2012-07-11 09:00:00,2012-07-11 10:00:00,2492.05
2012-07-11 10:00:00,2012-07-11 11:00:00,2395.86
2012-07-11 11:00:00,2012-07-11 12:00:00,2329.25
2012-07-11 12:00:00,2012-07-11 13:00:00,2272.5
2012-07-11 13:00:00,2012-07-11 14:00:00,2242.03
2012-07-11 14:00:00,2012-07-11 15:00:00,2258.54
2012-07-11 15:00:00,2012-07-11 16:00:00,2296.55
2012-07-11 16:00:00,2012-07-11 17:00:00,2420.52
2012-07-11 17:00:00,2012-07-11 18:00:00,2728.32
2012-07-11 18:00:00,2012-07-11 19:00:00,2938.34
2012-07-11 19:00:00,2012-07-11 20:00:00,2876.13
2012-07-11 20:00:00,2012-07-11 21:00:00,2738.65
2012-07-11 21:00:00,2012-07-11 22:00:00,2525.29
2012-07-11 22:00:00,2012-07-11 23:00:00,2211.57
2012-07-11 23:00:00,2012-07-12 00:00:00,1923.13
2012-07-12 00:00:00,2012-07-12 01:00:00,1744.46
2012-07-12 01:00:00,2012-07-12 02:00:00,1674.35
2012-07-12 02:00:00,2012-07-12 03:00:00,1647.04
2012-07-12 03:00:00,2012-07-12 04:00:00,1645.81
2012-07-12 04:00:00,2012-07-12 05:00:00,1685.86
2012-07-12 05:00:00,2012-07-12 06:00:00,1843.31
2012-07-12 06:00:00,2012-07-12 07:00:00,2207.71
2012-07-12 07:00:00,2012-07-12 08:00:00,2544.81
2012-07-12 08:00:00,2012-07-12 09:00:00,2667.88
2012-07-12 09:00:00,2012-07-12 10:00:00,2561.92
2012-07-12 10:00:00,2012-07-12 11:00:00,2419.08
2012-07-12 11:00:00,2012-07-12 12:00:00,2316.7
2012-07-12 12:00:00,2012-07-12 13:00:00,2282.48
2012-07-12 13:00:00,2012-07-12 14:00:00,2293.09
2012-07-12 14:00:00,2012-07-12 15:00:00,2289.94
2012-07-12 15:00:00,2012-07-12 16:00:00,2333.88
2012-07-12 16:00:00,2012-07-12 17:00:00,2451.14
2012-07-12 17:00:00,2012-07-12 18:00:00,2779.52
2012-07-12 18:00:00,2012-07-12 19:00:00,3047.47
2012-07-12 19:00:00,2012-07-12 20:00:00,2954.49
2012-07-12 20:00:00,2012-07-12 21:00:00,2831.66
2012-07-12 21:00:00,2012-07-12 22:00:00,2587.44
2012-07-12 22:00:00,2012-07-12 23:00:00,2277.93
2012-07-12 23:00:00,2012-07-13 00:00:00,1990.47
2012-07-13 00:00:00,2012-07-13 01:00:00,1802.89
2012-07-13 01:00:00,2012-07-13 02:00:00,1705.97
2012-07-13 02:00:00,2012-07-13 03:00:00,1663.31
2012-07-13 03:00:00,2012-07-13 04:00:00,1661.89
2012-07-13 04:00:00,2012-07-13 05:00:00,1700.45
2012-07-13 05:00:00,2012-07-13 06:00:00,1867.37
2012-07-13 06:00:00,2012-07-13 07:00:00,2232.48
2012-07-13 07:00:00,2012-07-13 08:00:00,2578.24
2012-07-13 08:00:00,2012-07-13 09:00:00,2721.09
2012-07-13 09:00:00,2012-07-13 10:00:00,2602.89
2012-07-13 10:00:00,2012-07-13 11:00:00,2429.48
2012-07-13 11:00:00,2012-07-13 12:00:00,2289.97
2012-07-13 12:00:00,2012-07-13 13:00:00,2285.53
2012-07-13 13:00:00,2012-07-13 14:00:00,2204.47
2012-07-13 14:00:00,2012-07-13 15:00:00,2189.64
2012-07-13 15:00:00,2012-07-13 16:00:00,2203.34
2012-07-13 16:00:00,2012-07-13 17:00:00,2286.55
2012-07-13 17:00:00,2012-07-13 18:00:00,2586.55
2012-07-13 18:00:00,2012-07-13 19:00:00,2815.33
2012-07-13 19:00:00,2012-07-13 20:00:00,2723.17
2012-07-13 20:00:00,2012-07-13 21:00:00,2609.87
2012-07-13 21:00:00,2012-07-13 22:00:00,2441.1
2012-07-13 22:00:00,2012-07-13 23:00:00,2204.02
2012-07-13 23:00:00,2012-07-14 00:00:00,1954.38
